advertiser_id,name,industry,tier
ADV-001,Global Brand 001,Automotive,Enterprise
ADV-002,Global Brand 002,Tech,Silver
ADV-003,Global Brand 003,CPG,Gold
ADV-004,Global Brand 004,Entertainment,Platinum
ADV-005,Global Brand 005,Telecom,Enterprise
ADV-006,Global Brand 006,Financial Services,Silver
ADV-007,Global Brand 007,Retail,Gold
ADV-008,Global Brand 008,Travel,Platinum
ADV-009,Global Brand 009,Automotive,Enterprise
ADV-010,Global Brand 010,Tech,Silver
ADV-011,Global Brand 011,CPG,Gold
ADV-012,Global Brand 012,Entertainment,Platinum
ADV-013,Global Brand 013,Telecom,Enterprise
ADV-014,Global Brand 014,Financial Services,Silver
ADV-015,Global Brand 015,Retail,Gold
ADV-016,Global Brand 016,Travel,Platinum
ADV-017,Global Brand 017,Automotive,Enterprise
ADV-018,Global Brand 018,Tech,Silver
ADV-019,Global Brand 019,CPG,Gold
ADV-020,Global Brand 020,Entertainment,Platinum
ADV-021,Global Brand 021,Telecom,Enterprise
ADV-022,Global Brand 022,Financial Services,Silver
ADV-023,Global Brand 023,Retail,Gold
ADV-024,Global Brand 024,Travel,Platinum
ADV-025,Global Brand 025,Automotive,Enterprise
ADV-026,Global Brand 026,Tech,Silver
ADV-027,Global Brand 027,CPG,Gold
ADV-028,Global Brand 028,Entertainment,Platinum
ADV-029,Global Brand 029,Telecom,Enterprise
ADV-030,Global Brand 030,Financial Services,Silver
ADV-031,Global Brand 031,Retail,Gold
ADV-032,Global Brand 032,Travel,Platinum
ADV-033,Global Brand 033,Automotive,Enterprise
ADV-034,Global Brand 034,Tech,Silver
ADV-035,Global Brand 035,CPG,Gold
ADV-036,Global Brand 036,Entertainment,Platinum
ADV-037,Global Brand 037,Telecom,Enterprise
ADV-038,Global Brand 038,Financial Services,Silver
ADV-039,Global Brand 039,Retail,Gold
ADV-040,Global Brand 040,Travel,Platinum
ADV-041,Global Brand 041,Automotive,Enterprise
ADV-042,Global Brand 042,Tech,Silver
ADV-043,Global Brand 043,CPG,Gold
ADV-044,Global Brand 044,Entertainment,Platinum
ADV-045,Global Brand 045,Telecom,Enterprise
ADV-046,Global Brand 046,Financial Services,Silver
ADV-047,Global Brand 047,Retail,Gold
ADV-048,Global Brand 048,Travel,Platinum
ADV-049,Global Brand 049,Automotive,Enterprise
ADV-050,Global Brand 050,Tech,Silver
ADV-051,Global Brand 051,CPG,Gold
ADV-052,Global Brand 052,Entertainment,Platinum
ADV-053,Global Brand 053,Telecom,Enterprise
ADV-054,Global Brand 054,Financial Services,Silver
ADV-055,Global Brand 055,Retail,Gold
ADV-056,Global Brand 056,Travel,Platinum
ADV-057,Global Brand 057,Automotive,Enterprise
ADV-058,Global Brand 058,Tech,Silver
ADV-059,Global Brand 059,CPG,Gold
ADV-060,Global Brand 060,Entertainment,Platinum
ADV-061,Global Brand 061,Telecom,Enterprise
ADV-062,Global Brand 062,Financial Services,Silver
ADV-063,Global Brand 063,Retail,Gold
ADV-064,Global Brand 064,Travel,Platinum
ADV-065,Global Brand 065,Automotive,Enterprise
ADV-066,Global Brand 066,Tech,Silver
ADV-067,Global Brand 067,CPG,Gold
ADV-068,Global Brand 068,Entertainment,Platinum
ADV-069,Global Brand 069,Telecom,Enterprise
ADV-070,Global Brand 070,Financial Services,Silver
ADV-071,Global Brand 071,Retail,Gold
ADV-072,Global Brand 072,Travel,Platinum
ADV-073,Global Brand 073,Automotive,Enterprise
ADV-074,Global Brand 074,Tech,Silver
ADV-075,Global Brand 075,CPG,Gold
ADV-076,Global Brand 076,Entertainment,Platinum
ADV-077,Global Brand 077,Telecom,Enterprise
ADV-078,Global Brand 078,Financial Services,Silver
ADV-079,Global Brand 079,Retail,Gold
ADV-080,Global Brand 080,Travel,Platinum
ADV-081,Global Brand 081,Automotive,Enterprise
ADV-082,Global Brand 082,Tech,Silver
ADV-083,Global Brand 083,CPG,Gold
ADV-084,Global Brand 084,Entertainment,Platinum
ADV-085,Global Brand 085,Telecom,Enterprise
ADV-086,Global Brand 086,Financial Services,Silver
ADV-087,Global Brand 087,Retail,Gold
ADV-088,Global Brand 088,Travel,Platinum
ADV-089,Global Brand 089,Automotive,Enterprise
ADV-090,Global Brand 090,Tech,Silver
ADV-091,Global Brand 091,CPG,Gold
ADV-092,Global Brand 092,Entertainment,Platinum
ADV-093,Global Brand 093,Telecom,Enterprise
ADV-094,Global Brand 094,Financial Services,Silver
ADV-095,Global Brand 095,Retail,Gold
ADV-096,Global Brand 096,Travel,Platinum
ADV-097,Global Brand 097,Automotive,Enterprise
ADV-098,Global Brand 098,Tech,Silver
ADV-099,Global Brand 099,CPG,Gold
ADV-100,Global Brand 100,Entertainment,Platinum
ADV-101,Global Brand 101,Telecom,Enterprise
ADV-102,Global Brand 102,Financial Services,Silver
ADV-103,Global Brand 103,Retail,Gold
ADV-104,Global Brand 104,Travel,Platinum
ADV-105,Global Brand 105,Automotive,Enterprise
ADV-106,Global Brand 106,Tech,Silver
ADV-107,Global Brand 107,CPG,Gold
ADV-108,Global Brand 108,Entertainment,Platinum
ADV-109,Global Brand 109,Telecom,Enterprise
ADV-110,Global Brand 110,Financial Services,Silver
ADV-111,Global Brand 111,Retail,Gold
ADV-112,Global Brand 112,Travel,Platinum
ADV-113,Global Brand 113,Automotive,Enterprise
ADV-114,Global Brand 114,Tech,Silver
ADV-115,Global Brand 115,CPG,Gold
ADV-116,Global Brand 116,Entertainment,Platinum
ADV-117,Global Brand 117,Telecom,Enterprise
ADV-118,Global Brand 118,Financial Services,Silver
ADV-119,Global Brand 119,Retail,Gold
ADV-120,Global Brand 120,Travel,Platinum
ADV-121,Global Brand 121,Automotive,Enterprise
ADV-122,Global Brand 122,Tech,Silver
ADV-123,Global Brand 123,CPG,Gold
ADV-124,Global Brand 124,Entertainment,Platinum
ADV-125,Global Brand 125,Telecom,Enterprise
ADV-126,Global Brand 126,Financial Services,Silver
ADV-127,Global Brand 127,Retail,Gold
ADV-128,Global Brand 128,Travel,Platinum
ADV-129,Global Brand 129,Automotive,Enterprise
ADV-130,Global Brand 130,Tech,Silver
ADV-131,Global Brand 131,CPG,Gold
ADV-132,Global Brand 132,Entertainment,Platinum
ADV-133,Global Brand 133,Telecom,Enterprise
ADV-134,Global Brand 134,Financial Services,Silver
ADV-135,Global Brand 135,Retail,Gold
ADV-136,Global Brand 136,Travel,Platinum
ADV-137,Global Brand 137,Automotive,Enterprise
ADV-138,Global Brand 138,Tech,Silver
ADV-139,Global Brand 139,CPG,Gold
ADV-140,Global Brand 140,Entertainment,Platinum
ADV-141,Global Brand 141,Telecom,Enterprise
ADV-142,Global Brand 142,Financial Services,Silver
ADV-143,Global Brand 143,Retail,Gold
ADV-144,Global Brand 144,Travel,Platinum
ADV-145,Global Brand 145,Automotive,Enterprise
ADV-146,Global Brand 146,Tech,Silver
ADV-147,Global Brand 147,CPG,Gold
ADV-148,Global Brand 148,Entertainment,Platinum
ADV-149,Global Brand 149,Telecom,Enterprise
ADV-150,Global Brand 150,Financial Services,Silver
ADV-151,Global Brand 151,Retail,Gold
ADV-152,Global Brand 152,Travel,Platinum
ADV-153,Global Brand 153,Automotive,Enterprise
ADV-154,Global Brand 154,Tech,Silver
ADV-155,Global Brand 155,CPG,Gold
